,brand_ods_id,replace,released_on,ticker_symbol,genres,data_profile_dcs_uid,data_profile_channel_type,data_profile_source_type,data_affiliation_active_flag,data_affiliation_start_date_key,data_affiliation_end_date_key,genre_list,top_genre,released_year,year_bin
1369,13009,Suicide Squad ,2016-08-05,T,Action,690e79ce1107aeb334079a79d10c65fa,twitter,search_term,t,101,7769,['Action'],Action,2016,2
1370,36696,Blair Witch ,2016-09-16,LGF.A,"Thriller, Horror",69f8b41ab0066d4be86c526f9f843055,facebook,search_term,t,101,7769,"['Thriller', 'Horror']",Thriller,2016,2
1371,25363,The Strangers: Prey at Night ,2018-03-09,,Horror,ffacda1cb2d58cc3676a9c26e382d9c4,twitter,search_term,t,101,7769,['Horror'],Horror,2018,3
1372,59462,Tyler Perry's Boo 2! A Madea Halloween ,2017-10-20,LGF.A,Comedy,733d75a392613e74847b7cf9e03873e3,twitter,search_term,t,101,7769,['Comedy'],Comedy,2017,2
1373,17328,Fifty Shades Darker ,2017-02-10,CMCSA,"Drama, Romance",7d93fd3fd5c2bc70dac8f62d799cc7c3,facebook,search_term,t,101,7769,"['Drama', 'Romance']",Drama,2017,2
1374,10657,Insurgent ,2015-03-20,LGF.A,"Adventure, Sci Fi, Thriller",5bb92d913d9433dd74986fc1fdc501aa,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Thriller']",Adventure,2015,1
1375,59196,Deadpool 2 ,2018-05-18,FOXA,"Comedy, Action, Adventure",1ae849566455ab0ab02b178582464853,twitter,search_term,t,101,7769,"['Comedy', 'Action', 'Adventure']",Comedy,2018,3
1376,111807,The Intruder ,2019-05-03,,Thriller,4d3eb1994015c24135f1d31e05f6f216,twitter,search_term,t,101,7769,['Thriller'],Thriller,2019,4
1377,138367,Spaceballs ,1987-06-26,,"Comedy, Sci Fi",9aa1d385de362cf376ae70bc6dc32463,twitter,search_term,t,101,7769,"['Comedy', 'Sci Fi']",Comedy,1987,1
1378,13009,Suicide Squad ,2016-08-05,T,Action,daab8af6d18f51201869f6669a19f293,twitter,search_term,t,101,7769,['Action'],Action,2016,2
1379,15399,Creed ,2015-11-25,T,"Sport, Drama",874fcf5001ed464ee776c77c9b2ed234,twitter,handle,t,101,7769,"['Sport', 'Drama']",Sport,2015,1
1380,97981,Death of a Nation ,2018-08-03,,Documentary,256c4f51539b6abb16f6fa975fa92208,twitter,search_term,t,101,7769,['Documentary'],Documentary,2018,3
1381,59749,Bill & Ted's Excellent Adventure ,1989-02-17,,"Adventure, Comedy, Sci Fi",f46eaeeafc19a5d320112c382db68b38,twitter,search_term,t,101,7769,"['Adventure', 'Comedy', 'Sci Fi']",Adventure,1989,1
1382,119290,The Art of Racing in the Rain ,2019-08-09,FOXA,Drama,81e2fd2da04da88d5350db8eb644cd5a,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
1383,10654,Cinderella ,2015-03-13,DIS,"Family, Adventure, Drama",57431243ed7c5e4f09d7cbe157e83112,facebook,search_term,t,101,7769,"['Family', 'Adventure', 'Drama']",Family,2015,1
1384,74898,The Miracle Season ,2018-04-06,,"Drama, Sport",fb2a76590232a616872332f5d29b2e02,facebook,search_term,t,101,7769,"['Drama', 'Sport']",Drama,2018,3
1385,70716,Teen Titans Go! to the Movies ,2018-07-27,T,"Animation, Action, Comedy",7eee191f716464ae13f904812ea783b5,twitter,search_term,t,101,7769,"['Animation', 'Action', 'Comedy']",Animation,2018,3
1386,10661,The Longest Ride ,2015-04-10,FOXA,Drama,a8a941e9cac9624a56b3324a500c4f9f,twitter,search_term,t,101,7769,['Drama'],Drama,2015,1
1387,59462,Tyler Perry's Boo 2! A Madea Halloween ,2017-10-20,LGF.A,Comedy,950760036380ef47bf53caf9b18ebb58,twitter,search_term,t,101,7769,['Comedy'],Comedy,2017,2
1388,59521,Venom (2018) ,2018-10-05,,"Action, Thriller, Horror",52216cc8958665f86abe0b6f8766913d,twitter,search_term,t,101,7769,"['Action', 'Thriller', 'Horror']",Action,2018,3
1389,59691,Black Swan* ,,FOXA,"Thriller, Drama",a25a3c56e00f165f1c7af17cb8b82273,twitter,search_term,t,101,7769,"['Thriller', 'Drama']",Thriller,,
1390,60965,Jobs ,2013-08-16,,"Biography, Drama",425f31ccf99f3055214020649131eeb1,facebook,page,t,101,7769,"['Biography', 'Drama']",Biography,2013,1
1391,13731,The Hunger Games: Mockingjay - Part 2 ,2015-11-20,LGF.A,"Adventure, Sci Fi, Action",2a36089b4dd793a10c5a3e06af27738f,twitter,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2015,1
1392,41142,The Star ,2017-11-17,,Animation,a3efd3e1b5cce04c3a73eb9bc6fb5d74,facebook,page,t,101,7769,['Animation'],Animation,2017,2
1393,76281,Creed II ,2018-11-21,,"Sport, Drama",874fcf5001ed464ee776c77c9b2ed234,twitter,handle,t,101,7769,"['Sport', 'Drama']",Sport,2018,3
1394,16912,The Huntsman: Winter's War ,2016-04-22,CMCSA,"Adventure, Action, Drama",37f6e22c01b6ca71fef336a0a742bcba,facebook,search_term,t,101,7769,"['Adventure', 'Action', 'Drama']",Adventure,2016,2
1395,155879,Wendy ,2020-02-28,FOXA,"Fantasy, Drama",9aa2d7f36809aeeff8f7ae83cc4136b1,facebook,page,t,101,7769,"['Fantasy', 'Drama']",Fantasy,2020,5
1396,10549,A Million Ways to Die in the West ,2014-05-30,CMCSA,"Western, Comedy",b1aac9d08baed97eb9bf3a4a489b307d,twitter,search_term,t,101,7769,"['Western', 'Comedy']",Western,2014,1
1397,66611,Sicario: Day of the Soldado ,2018-06-29,,"Action, Drama, Crime",640c4eb99b9b84f63a322fe051628d09,twitter,search_term,t,101,7769,"['Action', 'Drama', 'Crime']",Action,2018,3
1398,63335,Tyler Perry's A Madea Family Funeral ,2019-03-01,LGF.A,Comedy,3bc51e031902482483ce270f8075d621,facebook,search_term,t,101,7769,['Comedy'],Comedy,2019,4
1399,10657,Insurgent ,2015-03-20,LGF.A,"Adventure, Sci Fi, Thriller",a83ceb7ba4caad2d0661e5e39f5348b8,twitter,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Thriller']",Adventure,2015,1
1400,79523,The First Purge ,2018-07-04,CMCSA,"Action, Horror, Sci Fi",610e4e124f43f7c3694e80e58c6d4ced,twitter,search_term,t,101,7769,"['Action', 'Horror', 'Sci Fi']",Action,2018,3
1401,10582,If I Stay ,2014-08-22,T,Drama,9824db866af29bed44ce65dc5885a124,facebook,search_term,t,101,7769,['Drama'],Drama,2014,1
1402,13008,Batman v. Superman: Dawn of Justice ,2016-03-25,T,"Adventure, Action, Fantasy",b2087245a609468f474b65923c046d9f,instagram,page,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2016,2
1403,25859,Geostorm ,2017-10-20,T,"Action, Sci Fi",1d83c00d5abb34ef69ef952356d76957,instagram,page,t,101,6766,"['Action', 'Sci Fi']",Action,2017,2
1404,36323,The Emoji Movie ,2017-07-28,,Animation,baff8f96feacf763bb87fff9b7ec9fcc,facebook,search_term,t,101,7769,['Animation'],Animation,2017,2
1405,24737,Passengers ,2016-12-21,,"Adventure, Sci Fi",80c6dfa2e27aede255e5818c5f33c690,twitter,search_term,t,101,7769,"['Adventure', 'Sci Fi']",Adventure,2016,2
1406,36483,Alpha (2018) ,2018-08-17,,"Action, Drama, Thriller",264dc4489af8e96b2e7412f7c997121b,instagram,page,t,101,7769,"['Action', 'Drama', 'Thriller']",Action,2018,3
1407,135832,Parasite (2019) ,2019-11-08,,"Drama, Thriller",e8d990d56659c143e2d86d3cb662a252,twitter,search_term,t,101,7769,"['Drama', 'Thriller']",Drama,2019,4
1408,75348,Pet Sematary ,2019-04-05,VIA,Horror,6ebe31f5e58c6df3da71e6b7554ea24b,instagram,page,t,101,7769,['Horror'],Horror,2019,4
1409,146657,El Camino: A Breaking Bad Movie ,2019-10-04,NFLX,Drama,639c57890bb2bc315171c3aa24d38ae0,twitter,search_term,t,7312,7318,['Drama'],Drama,2019,4
1410,55296,Jigsaw ,2017-10-27,LGF.A,Horror,5527457fefeacfef193828fdbd645fc9,facebook,search_term,t,101,7769,['Horror'],Horror,2017,2
1411,25856,Hidden Figures ,2016-12-25,FOXA,Drama,56010322adced16fb962a6e6b135e106,twitter,search_term,t,101,7769,['Drama'],Drama,2016,2
1412,59462,Tyler Perry's Boo 2! A Madea Halloween ,2017-10-20,LGF.A,Comedy,f8c6d303657fe1ac724499f78be48ac2,twitter,search_term,t,101,7769,['Comedy'],Comedy,2017,2
1413,12495,Dear White People (2014) ,2014-10-17,,"Drama, Comedy",570dfabfcb8365d643ec292d83466930,instagram,page,t,101,7769,"['Drama', 'Comedy']",Drama,2014,1
1414,91709,The Turning ,2020-01-24,CMCSA,"Horror, Drama",221666b949995ed43bf59551ca6b6197,instagram,page,t,101,7769,"['Horror', 'Drama']",Horror,2020,5
1415,15901,Sicario ,2015-09-18,LGF.A,"Drama, Action, Crime",640c4eb99b9b84f63a322fe051628d09,twitter,search_term,t,101,7769,"['Drama', 'Action', 'Crime']",Drama,2015,1
1416,74542,Hellboy (2019) ,2019-04-12,LGF.A,"Fantasy, Action, Adventure",53ad73ac7f4ec21c78ce9cc1952861a5,facebook,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
1417,32591,Hell or High Water ,2016-08-12,LGF.A,"Drama, Crime",3f30d1a53a62e9bf94471bb3134c5c52,facebook,page,t,101,7769,"['Drama', 'Crime']",Drama,2016,2
1418,10550,The Fault in Our Stars ,2014-06-06,FOXA,"Romance, Drama",64ec985fee95c11b168b5d2b8162432e,twitter,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2014,1
1419,10616,Dumb and Dumber To ,2014-11-14,CMCSA,Comedy,4321f57f60aa31d9a11220a0f94b9cde,twitter,search_term,t,101,7769,['Comedy'],Comedy,2014,1
1420,24362,The Shack ,2017-03-03,LGF.A,Thriller,4bbad89309c5b98baa56d40b974f2729,twitter,handle,t,101,7769,['Thriller'],Thriller,2017,2
1421,59478,Holmes & Watson ,2018-12-25,,"Comedy, Mystery, Adventure",03bdb533401985e86e1579b4d9aa43db,twitter,search_term,t,101,7769,"['Comedy', 'Mystery', 'Adventure']",Comedy,2018,3
1422,13980,The Revenant ,2015-12-25,FOXA,"Thriller, Action, Adventure",4fac28fd4ac4ceba0fa3c9de283ed02c,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2015,1
1423,10680,Ted 2 ,2015-06-26,CMCSA,"Adventure, Romance, Comedy",d384e0942f4ee226cb342cd8ffb6fdde,facebook,search_term,t,101,7769,"['Adventure', 'Romance', 'Comedy']",Adventure,2015,1
1424,57721,American Assassin ,2017-09-15,LGF.A,"Action, Thriller",76fe3d6ab59f61c4a612dfd67d10fdde,instagram,page,t,101,6766,"['Action', 'Thriller']",Action,2017,2
1425,43978,G.I. Joe: Retaliation ,2013-03-28,,"Action, Sci Fi, Adventure",8e25c2768817bc49c9d9a469063f2d78,facebook,search_term,t,101,7769,"['Action', 'Sci Fi', 'Adventure']",Action,2013,1
1426,13008,Batman v. Superman: Dawn of Justice ,2016-03-25,T,"Adventure, Action, Fantasy",9788184103f4cbfc54052b606d8b41ea,facebook,page,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2016,2
1427,60803,Beautiful Creatures ,2013-02-14,DIS,"Romance, Drama",0748ebb3f8d96b988eec58c4b9d0c474,instagram,page,t,101,6766,"['Romance', 'Drama']",Romance,2013,1
1428,74542,Hellboy (2019) ,2019-04-12,LGF.A,"Fantasy, Action, Adventure",39382adb7f84959072f7d9d5c3d5fe61,facebook,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
1429,52746,Proud Mary ,2018-01-12,,"Action, Thriller",f988129e910e36aee04af31f1d89f550,twitter,search_term,t,101,7769,"['Action', 'Thriller']",Action,2018,3
1430,121670,The Report ,2019-11-15,AMZN,Drama,04177b35a2f3b34028b7cb8cbe483002,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
1431,10550,The Fault in Our Stars ,2014-06-06,FOXA,"Romance, Drama",ac61a9a081ac67dac5826ea632df1982,twitter,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2014,1
1432,44900,Rampage ,2018-04-13,T,"Action, Adventure, Sci Fi",1fa098542de39096bcf7b20d1078e074,twitter,search_term,t,101,7769,"['Action', 'Adventure', 'Sci Fi']",Action,2018,3
1433,89180,The Hunt (2020) ,2020-03-13,CMCSA,"Horror, Thriller, Action",491d8c66aa250c70a2f0d73e70ebc58e,twitter,search_term,t,101,7769,"['Horror', 'Thriller', 'Action']",Horror,2020,5
1434,24573,Sing ,2016-12-21,CMCSA,"Animation, Comedy, Musical",a8a07ad874937dcb244d5feb8cf57b13,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Musical']",Animation,2016,2
1435,10661,The Longest Ride ,2015-04-10,FOXA,Drama,2c720e171f9ca41157f2774b5442e9ac,facebook,search_term,t,101,7769,['Drama'],Drama,2015,1
1436,44887,Tomb Raider (2018) ,2018-03-16,T,"Fantasy, Action, Adventure",8e12c6562cf0bd57e97abd7d7d4e15aa,instagram,page,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2018,3
1437,33012,The Mummy ,2017-06-09,CMCSA,"Fantasy, Adventure, Action",32e23e2185ad6bbf65c870a8856c4ded,twitter,search_term,t,101,7769,"['Fantasy', 'Adventure', 'Action']",Fantasy,2017,2
1438,51072,Incredibles 2 ,2018-06-15,DIS,"Adventure, Animation, Action",8d387ba74892a5f41dd7e652de58a5ab,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Action']",Adventure,2018,3
1439,61096,Sabotage ,2014-03-28,,"Drama, Action, Thriller",852a1bfc62d39aa326d57c8487a02706,instagram,page,t,101,6766,"['Drama', 'Action', 'Thriller']",Drama,2014,1
1440,11447,The Second Best Exotic Marigold Hotel ,2015-03-06,FOXA,"Drama, Comedy",a78f16e0e77eb4d931244d603755c614,facebook,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2015,1
1441,41137,Insidious: The Last Key ,2018-01-05,CMCSA,"Horror, Mystery, Thriller",6e9176c8064169b345db0e15fc79f2b8,twitter,search_term,t,101,7769,"['Horror', 'Mystery', 'Thriller']",Horror,2018,3
1442,20267,Pete's Dragon ,2016-08-12,DIS,"Adventure, Family",32c90740bf7e02ebc4f19ee63fbf7fcf,facebook,page,t,101,7769,"['Adventure', 'Family']",Adventure,2016,2
1443,61019,Inside Llewyn Davis ,2013-12-06,CBS,Drama,73d166985a8e535a66d00b23f40df593,twitter,search_term,t,101,7769,['Drama'],Drama,2013,1
1444,63335,Tyler Perry's A Madea Family Funeral ,2019-03-01,LGF.A,Comedy,21bbd84f2351872a38a5104b200e6e4c,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,4
1445,10672,Insidious: Chapter 3 ,2015-06-05,CMCSA,Horror,6e9176c8064169b345db0e15fc79f2b8,twitter,search_term,t,101,7769,['Horror'],Horror,2015,1
1446,64637,I Feel Pretty ,2018-04-20,,Comedy,6fccc5f88accc35ebda859c1c1229be9,twitter,search_term,t,101,7769,['Comedy'],Comedy,2018,3
1447,77709,Johnny English Strikes Again ,2018-10-26,CMCSA,"Adventure, Action, Comedy",fcd5763e53529f368f99e2b7c5aaa800,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Comedy']",Adventure,2018,3
1448,44876,Fifty Shades Freed ,2018-02-09,CMCSA,Drama,1bd18e2026f469d2f3144db70a635f87,twitter,search_term,t,101,7769,['Drama'],Drama,2018,3
1449,59462,Tyler Perry's Boo 2! A Madea Halloween ,2017-10-20,LGF.A,Comedy,65e2f63ecd757ec76a997999b7d04463,facebook,search_term,t,101,7769,['Comedy'],Comedy,2017,2
1450,34334,Girls Trip ,2017-07-21,CMCSA,Comedy,063413ec4580132e5abee4d78bdcc874,twitter,search_term,t,101,7769,['Comedy'],Comedy,2017,2
1451,59727,Grandma's Boy* ,2006-01-06,FOXA,Comedy,ed96adeb5148af507e6419ec1a0e25b1,twitter,search_term,t,101,7769,['Comedy'],Comedy,2006,1
1452,10681,Terminator Genisys ,2015-07-01,VIA,"Adventure, Action, Sci Fi",27d6a0ab2bb8dd46ea585172bfbd0eeb,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Sci Fi']",Adventure,2015,1
1453,10657,Insurgent ,2015-03-20,LGF.A,"Adventure, Sci Fi, Thriller",773d2a6648c589fb9d78e598e3603b86,twitter,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Thriller']",Adventure,2015,1
1454,12981,The Transporter Refueled ,2015-09-04,,Action,e195edaa02243542bf05e7f85489ea45,twitter,search_term,t,101,7769,['Action'],Action,2015,1
1455,60450,Underworld: Awakening ,2012-01-20,,"Fantasy, Action, Horror",9b6bd86fc94a72de07031da6575b08cf,twitter,handle,t,101,7769,"['Fantasy', 'Action', 'Horror']",Fantasy,2012,1
1456,60531,Madagascar 3: Europe's Most Wanted ,2012-06-08,FOXA,"Comedy, Adventure, Animation, Family",f84cee72f5538930b45709ad2f583d10,twitter,search_term,t,101,7769,"['Comedy', 'Adventure', 'Animation', 'Family']",Comedy,2012,1
1457,144368,To All the Boys: P.S. I Still Love You ,2020-02-12,NFLX,"Drama, Romance",35a9d22b635226d5e4f4d23ac334d323,twitter,search_term,t,101,7769,"['Drama', 'Romance']",Drama,2020,5
1458,10589,No Good Deed ,2014-09-12,,Thriller,6b0740bfccedcf1fe6033941151e4931,twitter,search_term,t,101,7769,['Thriller'],Thriller,2014,1
1459,70716,Teen Titans Go! to the Movies ,2018-07-27,T,"Animation, Action, Comedy",7c81c579a93f66d9b4d06368d0011f1c,twitter,search_term,t,101,7769,"['Animation', 'Action', 'Comedy']",Animation,2018,3
1460,89184,The Favourite ,2018-11-23,FOXA,"Biography, History",25a48c6e5a37fdd043ef843b2e814286,twitter,search_term,t,101,7769,"['Biography', 'History']",Biography,2018,3
1461,10613,Big Hero 6 ,2014-11-07,DIS,"Animation, Action, Comedy",f52b3fd1b6d6e17e3c0935f0dc8ff88b,twitter,search_term,t,101,7769,"['Animation', 'Action', 'Comedy']",Animation,2014,1
1462,18811,Spotlight (2015) ,2015-11-06,,Thriller,567ce3177495a57cacc0076f3460ff2c,instagram,page,t,101,6766,['Thriller'],Thriller,2015,1
1463,105567,Cold Pursuit ,2019-02-08,LGF.A,"Drama, Thriller, Action",04fcc23f7771b54c22966aa436bfb676,twitter,search_term,t,101,7769,"['Drama', 'Thriller', 'Action']",Drama,2019,4
1464,10579,The Expendables 3 ,2014-08-15,LGF.A,"Thriller, Action, Adventure",54f4694f6761e1a5d588f264532f9817,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2014,1
1465,15765,Wreck-It Ralph ,2012-11-02,,"Family, Animation, Comedy, Adventure",6cf344775a6c2f82b69ff18675c17e8e,twitter,search_term,t,101,7769,"['Family', 'Animation', 'Comedy', 'Adventure']",Family,2012,1
1466,63333,Acrimony ,2018-03-30,LGF.A,"Comedy, Drama",d23c2e5c344493218459ff38310df07a,twitter,search_term,t,101,7769,"['Comedy', 'Drama']",Comedy,2018,3
1467,54412,"Three Billboards Outside Ebbing, Missouri ",2017-11-10,FOXA,Crime,c0a542ca82650ab4f425cebab4439f0e,twitter,search_term,t,101,7769,['Crime'],Crime,2017,2
1468,10680,Ted 2 ,2015-06-26,CMCSA,"Adventure, Romance, Comedy",54519b5a818fbca41ecf6340a4cbc3d0,twitter,search_term,t,101,7769,"['Adventure', 'Romance', 'Comedy']",Adventure,2015,1
1469,44906,Ocean's 8 ,2018-06-08,T,Crime,2e6b5e242c1af432e96182bca3327e6b,facebook,search_term,t,101,7769,['Crime'],Crime,2018,3
1470,105165,Active Measures ,2018-08-31,,Documentary,14e110e332465e7ca622c73eb951318f,twitter,search_term,t,101,7769,['Documentary'],Documentary,2018,3
1471,13736,Sisters (2015) ,2015-12-18,CMCSA,"Comedy, Action",73ad6f29ced4efa8afea24b54cef4d8e,twitter,search_term,t,101,7769,"['Comedy', 'Action']",Comedy,2015,1
1472,10645,Fifty Shades of Grey ,2015-02-13,CMCSA,"Romance, Drama",98e7beda88f3ebead3b6578fdb0fab93,twitter,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2015,1
1473,10645,Fifty Shades of Grey ,2015-02-13,CMCSA,"Romance, Drama",133eea9e13213ad66b3f73a42d65b77e,facebook,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2015,1
1474,29414,Kong: Skull Island ,2017-03-10,T,"Fantasy, Action, Adventure",e567dd5c0bb5dfae27e71c6ec09cb51c,twitter,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2017,2
1475,10579,The Expendables 3 ,2014-08-15,LGF.A,"Thriller, Action, Adventure",c710d2f24f1d1883e9f338be1e61690d,facebook,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2014,1
1476,60981,Battle of the Year ,2013-09-20,,"Music, Drama",c59069fbaf14d900eab53e0ffcc21fe0,twitter,search_term,t,101,7769,"['Music', 'Drama']",Music,2013,1
1477,134154,Lady and the Tramp ,2019-11-12,DIS,"Drama, Comedy, Adventure",991bc1d686d60711e79c020ba3a83583,facebook,page,t,101,7769,"['Drama', 'Comedy', 'Adventure']",Drama,2019,4
1478,74544,Shaft (2019) ,2019-06-14,T,Action,3c4c95a93a1e1e91738954fc89068a0d,twitter,search_term,t,101,7769,['Action'],Action,2019,4
1479,13731,The Hunger Games: Mockingjay - Part 2 ,2015-11-20,LGF.A,"Adventure, Sci Fi, Action",cb0ed2f62b36e0985c248b2adc69f855,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2015,1
1480,12355,The 5th Wave ,2016-01-22,,"Sci Fi, Adventure, Action",72cdaeb2db79582548844a0b3a50aa94,twitter,search_term,t,101,7769,"['Sci Fi', 'Adventure', 'Action']",Sci Fi,2016,2
1481,82291,Miss Bala ,2019-02-01,,"Thriller, Action, Drama",3ebee4f55505447f4e250cf21306926e,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Drama']",Thriller,2019,4
1482,84563,Peppermint ,2018-09-07,,"Thriller, Drama, Action",32ac061b03ba15fa4cde87ecfc087a5d,facebook,page,t,101,7769,"['Thriller', 'Drama', 'Action']",Thriller,2018,3
1483,18917,Ice Age: Collision Course ,2016-07-22,FOXA,"Animation, Adventure, Comedy, Action",114e0253e570a393ce3839cd86e70808,twitter,search_term,t,101,7769,"['Animation', 'Adventure', 'Comedy', 'Action']",Animation,2016,2
1484,13737,Joy (2015) ,2015-12-25,FOXA,Drama,907aea21acbfd262895aa05180487fd8,facebook,search_term,t,101,7769,['Drama'],Drama,2015,1
1485,61426,Despicable Me ,,CMCSA,"Animation, Adventure, Comedy",9154a5aee4affc2394dfeb3776c896ff,twitter,search_term,t,101,7769,"['Animation', 'Adventure', 'Comedy']",Animation,,
1486,52632,A Bad Moms Christmas ,2017-11-01,,Comedy,3fb49c1bb0ac2145fbdfc2dcc320c60a,facebook,search_term,t,101,7769,['Comedy'],Comedy,2017,2
1487,102549,Ben is Back ,2018-12-07,,Drama,0acfe06e9720dfd4411feb428d21ddd1,facebook,search_term,t,101,7769,['Drama'],Drama,2018,3
1488,22205,The Magnificent Seven ,2016-09-23,,"Western, Action",2371d2d3d406ac3cb5a73cab3ba7153d,facebook,search_term,t,101,7769,"['Western', 'Action']",Western,2016,2
1489,52746,Proud Mary ,2018-01-12,,"Action, Thriller",5841e50065c92195da7952bd5abbb762,twitter,search_term,t,101,7769,"['Action', 'Thriller']",Action,2018,3
1490,54412,"Three Billboards Outside Ebbing, Missouri ",2017-11-10,FOXA,Crime,281a59d01ebbbd4680cdcc3a08fb75cb,facebook,search_term,t,101,7769,['Crime'],Crime,2017,2
1491,75348,Pet Sematary ,2019-04-05,VIA,Horror,f5fd565553d7f1252a4bb400240cdeb4,facebook,search_term,t,101,7769,['Horror'],Horror,2019,4
1492,10645,Fifty Shades of Grey ,2015-02-13,CMCSA,"Romance, Drama",61837d29cfff8d5b7d8a45fbaef543de,twitter,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2015,1
1493,44887,Tomb Raider (2018) ,2018-03-16,T,"Fantasy, Action, Adventure",283bc61c8f5065fb1583fa94a0ec0ee7,twitter,handle,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2018,3
1494,99091,Green Book ,2018-11-16,CMCSA,"Drama, Comedy",1590f899b4a3d84f479658e8815e88d2,twitter,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2018,3
1495,13748,Black or White ,2015-01-30,,Drama,6af71e676a378abb72d5daa8f5c86c8b,facebook,search_term,t,101,7769,['Drama'],Drama,2015,1
1496,59530,The Grinch ,2018-11-09,CMCSA,"Animation, Family, Comedy",0073c9a375ee93a220a82ceffc03e659,twitter,search_term,t,101,7769,"['Animation', 'Family', 'Comedy']",Animation,2018,3
1497,10591,The Maze Runner ,2014-09-19,FOXA,"Mystery, Action, Sci Fi",c8a22d503a6833708cdd7c4add987ea9,twitter,search_term,t,101,7769,"['Mystery', 'Action', 'Sci Fi']",Mystery,2014,1
1498,135832,Parasite (2019) ,2019-11-08,,"Drama, Thriller",42607abee91de24af031b17dff540b86,twitter,search_term,t,101,7769,"['Drama', 'Thriller']",Drama,2019,4
